node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
GO:0006376	GO:0022618	functional_pathway	functional_pathway	mRNA splice site selection	ribonucleoprotein complex assembly
GO:0000394	GO:0008380	functional_pathway	functional_pathway	RNA splicing, via endonucleolytic cleavage and ligation	RNA splicing
GO:0000395	GO:0045292	functional_pathway	functional_pathway	mRNA 5'-splice site recognition	mRNA cis splicing, via spliceosome
GO:0000395	GO:0006376	functional_pathway	functional_pathway	mRNA 5'-splice site recognition	mRNA splice site selection
GO:0045292	GO:0000398	functional_pathway	functional_pathway	mRNA cis splicing, via spliceosome	mRNA splicing, via spliceosome
GO:0006397	GO:0006396	functional_pathway	functional_pathway	mRNA processing	RNA processing
GO:0006397	GO:0016071	functional_pathway	functional_pathway	mRNA processing	mRNA metabolic process
GO:0000409	GO:0006355	functional_pathway	functional_pathway	regulation of transcription by galactose	regulation of transcription, DNA-templated
GO:0000411	GO:0000409	functional_pathway	functional_pathway	positive regulation of transcription by galactose	regulation of transcription by galactose
GO:0000411	GO:0045991	functional_pathway	functional_pathway	positive regulation of transcription by galactose	carbon catabolite activation of transcription
GO:0045991	GO:0045990	functional_pathway	functional_pathway	carbon catabolite activation of transcription	carbon catabolite regulation of transcription
GO:0045991	GO:0045893	functional_pathway	functional_pathway	carbon catabolite activation of transcription	positive regulation of transcription, DNA-templated
GO:0000413	GO:0018208	functional_pathway	functional_pathway	protein peptidyl-prolyl isomerization	peptidyl-proline modification
GO:0018208	GO:0018193	functional_pathway	functional_pathway	peptidyl-proline modification	peptidyl-amino acid modification
GO:0000414	GO:0010452	functional_pathway	functional_pathway	regulation of histone H3-K36 methylation	histone H3-K36 methylation
GO:0000414	GO:0031060	functional_pathway	functional_pathway	regulation of histone H3-K36 methylation	regulation of histone methylation
GO:0010452	GO:0034968	functional_pathway	functional_pathway	histone H3-K36 methylation	histone lysine methylation
GO:0031060	GO:0016571	functional_pathway	functional_pathway	regulation of histone methylation	histone methylation
GO:0031060	GO:0031056	functional_pathway	functional_pathway	regulation of histone methylation	regulation of histone modification
GO:0000415	GO:0010452	functional_pathway	functional_pathway	negative regulation of histone H3-K36 methylation	histone H3-K36 methylation
GO:0000415	GO:0000414	functional_pathway	functional_pathway	negative regulation of histone H3-K36 methylation	regulation of histone H3-K36 methylation
GO:0000415	GO:0031061	functional_pathway	functional_pathway	negative regulation of histone H3-K36 methylation	negative regulation of histone methylation
GO:0031061	GO:0016571	functional_pathway	functional_pathway	negative regulation of histone methylation	histone methylation
GO:0031061	GO:0031060	functional_pathway	functional_pathway	negative regulation of histone methylation	regulation of histone methylation
GO:0031061	GO:0031057	functional_pathway	functional_pathway	negative regulation of histone methylation	negative regulation of histone modification
GO:0000422	GO:0061726	functional_pathway	functional_pathway	autophagy of mitochondrion	mitochondrion disassembly
GO:0000422	GO:0006914	functional_pathway	functional_pathway	autophagy of mitochondrion	autophagy
GO:0061726	GO:0007005	functional_pathway	functional_pathway	mitochondrion disassembly	mitochondrion organization
GO:0061726	GO:1903008	functional_pathway	functional_pathway	mitochondrion disassembly	organelle disassembly
GO:0006914	GO:0061919	functional_pathway	functional_pathway	autophagy	process utilizing autophagic mechanism
GO:0006914	GO:0044248	functional_pathway	functional_pathway	autophagy	cellular catabolic process
GO:0000423	GO:0061912	functional_pathway	functional_pathway	mitophagy	selective autophagy
GO:0000423	GO:0000422	functional_pathway	functional_pathway	mitophagy	autophagy of mitochondrion
GO:0061912	GO:0016236	functional_pathway	functional_pathway	selective autophagy	macroautophagy
GO:0000429	GO:0006357	functional_pathway	functional_pathway	carbon catabolite regulation of transcription from RNA polymerase II promoter	regulation of transcription by RNA polymerase II
GO:0000429	GO:0045990	functional_pathway	functional_pathway	carbon catabolite regulation of transcription from RNA polymerase II promoter	carbon catabolite regulation of transcription
GO:0045990	GO:0031670	functional_pathway	functional_pathway	carbon catabolite regulation of transcription	cellular response to nutrient
GO:0045990	GO:0006355	functional_pathway	functional_pathway	carbon catabolite regulation of transcription	regulation of transcription, DNA-templated
GO:0000430	GO:0046015	functional_pathway	functional_pathway	regulation of transcription from RNA polymerase II promoter by glucose	regulation of transcription by glucose
GO:0000430	GO:0000429	functional_pathway	functional_pathway	regulation of transcription from RNA polymerase II promoter by glucose	carbon catabolite regulation of transcription from RNA polymerase II promoter
GO:0046015	GO:0006355	functional_pathway	functional_pathway	regulation of transcription by glucose	regulation of transcription, DNA-templated
GO:0000431	GO:0000409	functional_pathway	functional_pathway	regulation of transcription from RNA polymerase II promoter by galactose	regulation of transcription by galactose
GO:0000431	GO:0000429	functional_pathway	functional_pathway	regulation of transcription from RNA polymerase II promoter by galactose	carbon catabolite regulation of transcription from RNA polymerase II promoter
GO:0000432	GO:0000436	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter by glucose	carbon catabolite activation of transcription from RNA polymerase II promoter
GO:0000432	GO:0000430	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter by glucose	regulation of transcription from RNA polymerase II promoter by glucose
GO:0000432	GO:0046016	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter by glucose	positive regulation of transcription by glucose
GO:0000436	GO:1901522	functional_pathway	functional_pathway	carbon catabolite activation of transcription from RNA polymerase II promoter	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
GO:0000436	GO:0045991	functional_pathway	functional_pathway	carbon catabolite activation of transcription from RNA polymerase II promoter	carbon catabolite activation of transcription
GO:0000436	GO:0000429	functional_pathway	functional_pathway	carbon catabolite activation of transcription from RNA polymerase II promoter	carbon catabolite regulation of transcription from RNA polymerase II promoter
GO:0046016	GO:0046015	functional_pathway	functional_pathway	positive regulation of transcription by glucose	regulation of transcription by glucose
GO:0046016	GO:0045991	functional_pathway	functional_pathway	positive regulation of transcription by glucose	carbon catabolite activation of transcription
GO:0000435	GO:0000436	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter by galactose	carbon catabolite activation of transcription from RNA polymerase II promoter
GO:0000435	GO:0000431	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter by galactose	regulation of transcription from RNA polymerase II promoter by galactose
GO:0000435	GO:0000411	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter by galactose	positive regulation of transcription by galactose
GO:1901522	GO:0070887	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	cellular response to chemical stimulus
GO:1901522	GO:0045944	functional_pathway	functional_pathway	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	positive regulation of transcription by RNA polymerase II
GO:0000460	GO:0006364	functional_pathway	functional_pathway	maturation of 5.8S rRNA	rRNA processing
GO:0006364	GO:0042254	functional_pathway	functional_pathway	rRNA processing	ribosome biogenesis
GO:0006364	GO:0034470	functional_pathway	functional_pathway	rRNA processing	ncRNA processing
GO:0006364	GO:0016072	functional_pathway	functional_pathway	rRNA processing	rRNA metabolic process
GO:0000462	GO:0030490	functional_pathway	functional_pathway	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	maturation of SSU-rRNA
GO:0030490	GO:0042274	functional_pathway	functional_pathway	maturation of SSU-rRNA	ribosomal small subunit biogenesis
GO:0030490	GO:0006364	functional_pathway	functional_pathway	maturation of SSU-rRNA	rRNA processing
GO:0000463	GO:0000470	functional_pathway	functional_pathway	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	maturation of LSU-rRNA
GO:0000470	GO:0042273	functional_pathway	functional_pathway	maturation of LSU-rRNA	ribosomal large subunit biogenesis
GO:0000470	GO:0006364	functional_pathway	functional_pathway	maturation of LSU-rRNA	rRNA processing
GO:0000466	GO:0000460	functional_pathway	functional_pathway	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	maturation of 5.8S rRNA
GO:0000491	GO:0022618	functional_pathway	functional_pathway	small nucleolar ribonucleoprotein complex assembly	ribonucleoprotein complex assembly
GO:0000492	GO:0000491	functional_pathway	functional_pathway	box C/D snoRNP assembly	small nucleolar ribonucleoprotein complex assembly
GO:0000578	GO:0009798	functional_pathway	functional_pathway	embryonic axis specification	axis specification
GO:0000578	GO:0009880	functional_pathway	functional_pathway	embryonic axis specification	embryonic pattern specification
GO:0009798	GO:0007389	functional_pathway	functional_pathway	axis specification	pattern specification process
GO:0009880	GO:0009790	functional_pathway	functional_pathway	embryonic pattern specification	embryo development
GO:0009880	GO:0007389	functional_pathway	functional_pathway	embryonic pattern specification	pattern specification process
GO:0000712	GO:1903046	functional_pathway	functional_pathway	resolution of meiotic recombination intermediates	meiotic cell cycle process
GO:0000715	GO:0006289	functional_pathway	functional_pathway	nucleotide-excision repair, DNA damage recognition	nucleotide-excision repair
GO:0000715	GO:0051276	functional_pathway	functional_pathway	nucleotide-excision repair, DNA damage recognition	chromosome organization
GO:0006289	GO:0006281	functional_pathway	functional_pathway	nucleotide-excision repair	DNA repair
GO:0051276	GO:0006996	functional_pathway	functional_pathway	chromosome organization	organelle organization
GO:0000717	GO:0006289	functional_pathway	functional_pathway	nucleotide-excision repair, DNA duplex unwinding	nucleotide-excision repair
